Screen_Time_Hours,Social_Media_Hours,Gaming_Hours,Notifications_Per_Day,Sleep_Hours,Addiction
3,7,4,252,5,Addicted
10,0,4,82,7,Addicted
3,6,5,58,6,Addicted
3,4,5,110,7,Not Addicted
4,6,1,11,4,Not Addicted
7,4,5,253,9,Addicted
4,4,4,185,4,Addicted
9,5,4,247,9,Addicted
1,4,2,68,8,Not Addicted
8,1,5,108,9,Addicted
7,3,0,11,8,Not Addicted
2,3,0,252,6,Not Addicted
8,5,2,220,8,Addicted
1,1,2,132,7,Not Addicted
11,6,2,238,8,Addicted
12,2,0,91,7,Addicted
9,6,4,153,9,Addicted
9,7,2,149,9,Addicted
2,2,1,38,9,Not Addicted
7,4,2,279,8,Addicted
10,0,3,256,9,Addicted
3,2,2,21,8,Not Addicted
7,0,0,115,8,Not Addicted
12,3,5,41,5,Addicted
10,0,2,83,5,Addicted
9,3,5,180,8,Addicted
4,1,3,78,7,Not Addicted
12,1,1,146,6,Addicted
1,5,5,109,4,Not Addicted
2,5,4,155,5,Addicted
1,4,2,18,8,Not Addicted
12,2,3,71,4,Addicted
5,4,3,194,5,Addicted
5,3,5,38,6,Addicted
11,4,1,123,7,Addicted
7,0,0,152,8,Not Addicted
9,3,2,129,6,Addicted
9,5,3,179,5,Addicted
3,1,1,166,8,Not Addicted
3,5,4,269,4,Addicted
3,2,3,91,9,Not Addicted
4,3,1,251,7,Not Addicted
8,3,0,181,5,Addicted
6,0,0,240,7,Not Addicted
8,2,3,217,8,Addicted
1,1,3,84,9,Not Addicted
8,6,5,279,6,Addicted
4,3,2,123,7,Not Addicted
11,3,1,71,4,Addicted
1,0,3,111,5,Not Addicted
8,4,2,219,4,Addicted
4,7,5,264,7,Addicted
6,1,2,29,9,Not Addicted
8,5,3,67,6,Addicted
4,2,0,121,6,Not Addicted
3,3,1,205,4,Not Addicted
9,3,1,101,8,Addicted
3,5,0,61,8,Not Addicted
9,1,3,17,9,Not Addicted
2,7,1,107,6,Not Addicted
2,4,3,245,4,Not Addicted
2,3,5,78,4,Not Addicted
6,7,3,54,4,Addicted
3,1,2,146,7,Not Addicted
9,5,0,243,9,Addicted
4,0,3,41,8,Not Addicted
1,4,5,298,8,Not Addicted
4,2,4,135,7,Not Addicted
1,3,0,76,5,Not Addicted
5,1,1,39,7,Not Addicted
4,0,2,123,9,Not Addicted
8,2,1,213,4,Addicted
8,6,5,38,7,Addicted
7,1,5,140,4,Addicted
3,1,1,194,9,Not Addicted
1,2,0,262,9,Not Addicted
1,0,1,295,6,Not Addicted
12,6,3,71,4,Addicted
11,7,1,12,8,Addicted
3,7,2,77,7,Not Addicted
6,5,2,34,9,Not Addicted
7,0,4,188,4,Addicted
6,4,2,150,5,Addicted
6,3,1,240,6,Addicted
6,2,2,172,5,Not Addicted
3,5,0,139,9,Not Addicted
6,6,2,255,5,Addicted
8,2,3,181,5,Addicted
11,2,0,73,6,Addicted
11,0,4,40,6,Addicted
2,3,3,56,6,Not Addicted
5,4,1,139,6,Not Addicted
1,7,1,119,5,Not Addicted
12,1,1,78,8,Addicted
1,1,3,67,8,Not Addicted
5,2,3,115,6,Not Addicted
12,7,3,265,7,Addicted
3,7,0,180,4,Addicted
4,3,5,171,9,Not Addicted
3,6,0,295,7,Not Addicted
1,6,1,80,9,Not Addicted
1,5,5,264,7,Not Addicted
12,0,2,64,7,Addicted
12,3,1,12,8,Addicted
5,3,4,35,4,Addicted
6,0,0,135,7,Not Addicted
3,7,3,62,6,Addicted
12,6,0,207,9,Addicted
9,6,3,197,8,Addicted
5,7,5,195,9,Addicted
8,6,4,213,6,Addicted
1,2,5,20,6,Not Addicted
5,3,4,155,7,Addicted
3,1,0,94,6,Not Addicted
12,0,3,109,4,Addicted
1,6,5,113,6,Not Addicted
4,5,4,55,7,Addicted
5,6,1,53,9,Not Addicted
7,6,1,287,6,Addicted
1,4,5,190,8,Not Addicted
3,2,3,196,8,Not Addicted
2,0,5,123,8,Not Addicted
9,4,0,264,9,Addicted
10,4,4,39,5,Addicted
6,5,0,273,8,Addicted
10,3,1,107,8,Addicted
3,5,4,124,5,Addicted
8,3,5,285,9,Addicted
8,3,0,290,8,Addicted
2,0,2,284,7,Not Addicted
6,6,3,270,9,Addicted
7,0,3,216,8,Not Addicted
2,2,2,220,8,Not Addicted
11,3,1,224,5,Addicted
10,4,4,49,7,Addicted
2,6,3,35,9,Not Addicted
10,1,2,36,6,Addicted
1,2,5,199,4,Not Addicted
8,0,2,92,7,Not Addicted
1,5,1,179,6,Not Addicted
9,2,1,176,7,Addicted
11,2,0,197,6,Addicted
6,6,3,178,6,Addicted
7,2,0,298,7,Not Addicted
10,2,2,238,5,Addicted
7,1,4,106,7,Not Addicted
10,7,4,25,7,Addicted
3,5,1,288,6,Not Addicted
2,5,4,144,4,Addicted
9,5,4,35,6,Addicted
8,3,4,21,8,Addicted
12,4,2,81,7,Addicted
10,7,4,142,9,Addicted
7,5,5,115,7,Addicted
9,2,4,229,5,Addicted
4,2,4,186,9,Not Addicted
4,5,0,291,6,Not Addicted
1,6,2,142,5,Not Addicted
8,5,1,31,7,Addicted
12,2,0,278,6,Addicted
3,3,3,170,6,Not Addicted
7,0,2,116,8,Not Addicted
12,0,5,288,8,Addicted
2,7,2,244,4,Addicted
2,7,3,27,8,Not Addicted
7,5,3,251,9,Addicted
6,1,3,126,6,Not Addicted
3,5,1,295,8,Not Addicted
9,6,4,291,4,Addicted
10,5,2,153,7,Addicted
6,7,4,214,9,Addicted
10,0,4,48,8,Addicted
10,2,5,163,6,Addicted
6,5,3,185,7,Addicted
1,2,1,250,6,Not Addicted
4,2,5,143,7,Not Addicted
10,1,0,55,9,Not Addicted
6,2,1,59,6,Not Addicted
6,0,4,175,8,Not Addicted
11,3,1,115,8,Addicted
12,3,3,225,4,Addicted
5,4,0,155,7,Not Addicted
1,6,3,81,4,Not Addicted
8,5,0,282,5,Addicted
5,6,5,256,8,Addicted
12,0,4,195,7,Addicted
12,2,0,79,9,Addicted
12,3,0,159,4,Addicted
5,6,0,255,9,Addicted
7,0,1,271,9,Not Addicted
4,3,5,35,9,Not Addicted
6,2,1,149,4,Not Addicted
4,6,4,108,5,Addicted
3,3,0,287,4,Not Addicted
7,5,5,60,6,Addicted
8,7,5,160,8,Addicted
4,5,2,113,4,Addicted
2,4,4,98,4,Not Addicted
12,4,5,150,5,Addicted
10,3,0,222,6,Addicted
3,7,0,242,4,Addicted
1,0,5,192,8,Not Addicted
8,5,1,260,8,Addicted
3,0,4,18,4,Not Addicted
12,7,0,88,9,Addicted
10,0,5,61,9,Addicted
7,7,0,278,6,Addicted
10,3,5,235,8,Addicted
5,0,4,60,9,Not Addicted
10,5,5,195,8,Addicted
5,2,2,43,6,Not Addicted
7,4,5,239,6,Addicted
9,2,5,140,9,Addicted
12,0,4,129,4,Addicted
5,2,5,256,7,Addicted
1,5,4,201,5,Not Addicted
10,5,2,219,7,Addicted
10,0,4,112,7,Addicted
1,3,0,142,8,Not Addicted
2,2,4,148,6,Not Addicted
6,3,2,130,8,Not Addicted
9,3,3,103,9,Addicted
8,7,5,138,5,Addicted
5,1,4,100,9,Not Addicted
1,0,5,101,4,Not Addicted
7,4,1,72,5,Addicted
5,5,0,38,8,Not Addicted
6,5,0,219,8,Addicted
7,0,1,21,9,Not Addicted
3,7,1,139,8,Not Addicted
12,6,4,182,8,Addicted
10,6,1,217,7,Addicted
3,6,3,33,4,Addicted
5,7,5,108,7,Addicted
6,4,5,148,8,Addicted
9,5,2,183,6,Addicted
12,0,1,38,7,Addicted
5,7,1,152,8,Addicted
1,5,3,51,8,Not Addicted
4,3,0,217,4,Not Addicted
5,2,0,201,9,Not Addicted
12,2,5,169,5,Addicted
10,7,5,73,7,Addicted
10,5,4,252,7,Addicted
5,1,3,267,7,Not Addicted
7,4,2,161,8,Addicted
4,6,2,224,4,Addicted
1,4,3,175,8,Not Addicted
5,4,2,40,8,Not Addicted
7,7,0,241,9,Addicted
10,3,2,291,6,Addicted
10,4,2,38,4,Addicted
6,2,3,204,7,Not Addicted
5,3,3,265,5,Addicted
4,0,2,290,7,Not Addicted
2,4,1,96,8,Not Addicted
4,4,3,158,4,Addicted
10,0,4,258,4,Addicted
10,4,4,292,4,Addicted
3,0,0,207,6,Not Addicted
10,3,2,53,7,Addicted
1,2,1,37,6,Not Addicted
8,0,0,26,9,Not Addicted
5,1,2,136,5,Not Addicted
4,7,3,177,9,Addicted
8,7,4,253,8,Addicted
7,0,5,85,6,Not Addicted
2,7,1,240,6,Addicted
1,4,5,213,9,Not Addicted
12,6,4,257,8,Addicted
11,6,5,223,4,Addicted
4,7,3,224,8,Addicted
8,3,2,167,7,Addicted
12,5,3,78,9,Addicted
2,3,5,94,8,Not Addicted
3,5,3,276,4,Addicted
12,6,4,78,8,Addicted
1,6,1,108,6,Not Addicted
1,0,3,225,5,Not Addicted
3,2,4,170,6,Not Addicted
11,1,1,103,5,Addicted
5,3,2,183,8,Not Addicted
12,4,5,174,7,Addicted
3,5,2,124,8,Not Addicted
1,7,0,229,4,Not Addicted
1,4,4,40,8,Not Addicted
8,2,1,20,5,Not Addicted
10,5,3,139,6,Addicted
11,3,2,114,7,Addicted
12,0,1,36,8,Addicted
12,4,4,236,8,Addicted
2,2,0,11,6,Not Addicted
3,3,2,110,7,Not Addicted
2,6,5,30,9,Not Addicted
3,6,1,67,8,Not Addicted
7,3,5,189,8,Addicted
1,3,1,29,9,Not Addicted
10,3,1,264,5,Addicted
8,5,4,47,5,Addicted
10,3,4,157,4,Addicted
10,4,4,34,6,Addicted
10,2,3,130,7,Addicted
2,5,1,35,8,Not Addicted
3,3,2,178,8,Not Addicted
9,1,5,234,4,Addicted
7,7,4,10,8,Addicted
4,1,4,270,6,Not Addicted
10,2,5,22,4,Addicted
5,6,5,57,6,Addicted
2,0,1,103,4,Not Addicted
11,0,4,270,8,Addicted
8,7,5,287,4,Addicted
4,6,3,214,5,Addicted
9,5,3,194,7,Addicted
5,5,4,184,8,Addicted
9,5,5,78,9,Addicted
4,0,1,113,7,Not Addicted
10,1,1,255,8,Addicted
5,0,1,170,7,Not Addicted
9,4,0,209,5,Addicted
8,3,4,225,7,Addicted
3,5,1,221,4,Not Addicted
1,1,3,25,7,Not Addicted
3,2,5,214,8,Not Addicted
4,7,2,48,9,Not Addicted
2,2,2,98,9,Not Addicted
1,3,1,265,6,Not Addicted
7,1,2,263,7,Not Addicted
8,0,2,225,9,Not Addicted
7,0,0,181,7,Not Addicted
5,4,3,146,9,Not Addicted
12,4,3,187,7,Addicted
1,0,0,86,8,Not Addicted
7,2,0,197,7,Not Addicted
7,7,2,24,8,Addicted
9,5,4,223,8,Addicted
3,2,5,217,6,Not Addicted
9,7,5,178,9,Addicted
1,4,2,289,4,Not Addicted
1,3,5,155,8,Not Addicted
4,7,0,272,9,Addicted
9,0,3,13,5,Not Addicted
6,4,5,99,7,Addicted
11,4,2,69,5,Addicted
3,5,4,25,7,Not Addicted
1,0,2,236,6,Not Addicted
4,5,1,38,8,Not Addicted
12,0,2,160,4,Addicted
9,5,0,254,8,Addicted
3,7,3,279,7,Addicted
12,2,3,88,4,Addicted
9,3,5,298,8,Addicted
7,3,0,162,4,Addicted
12,0,1,286,7,Addicted
4,1,0,288,6,Not Addicted
3,6,2,66,6,Not Addicted
10,4,0,195,8,Addicted
5,4,0,102,5,Not Addicted
5,0,1,285,7,Not Addicted
3,7,2,167,8,Addicted
12,5,4,284,8,Addicted
9,1,4,190,6,Addicted
4,2,3,86,4,Not Addicted
11,5,5,160,7,Addicted
5,5,0,247,4,Addicted
4,0,3,298,9,Not Addicted
5,0,1,240,9,Not Addicted
7,7,4,27,7,Addicted
9,4,0,82,5,Addicted
7,0,1,198,9,Not Addicted
5,0,5,26,6,Not Addicted
10,0,1,28,5,Not Addicted
10,7,0,228,8,Addicted
7,4,5,129,9,Addicted
10,2,1,110,6,Addicted
5,2,5,43,8,Not Addicted
3,6,0,93,5,Not Addicted
7,6,0,205,7,Addicted
11,0,5,211,8,Addicted
11,6,2,20,4,Addicted
2,4,3,227,7,Not Addicted
12,7,1,262,7,Addicted
9,2,1,231,5,Addicted
10,5,2,89,5,Addicted
10,2,2,16,6,Addicted
12,2,2,281,6,Addicted
1,4,4,236,4,Not Addicted
6,6,4,25,7,Addicted
7,5,5,21,4,Addicted
8,4,4,250,4,Addicted
10,0,0,30,5,Not Addicted
9,7,5,187,4,Addicted
2,3,1,237,4,Not Addicted
11,2,3,282,8,Addicted
10,3,0,297,6,Addicted
2,7,1,143,6,Not Addicted
5,7,1,292,7,Addicted
5,4,5,162,6,Addicted
6,4,2,75,9,Not Addicted
3,4,2,146,7,Not Addicted
8,3,0,101,8,Not Addicted
1,4,2,268,6,Not Addicted
6,7,1,112,8,Addicted
4,0,2,64,6,Not Addicted
1,4,4,266,6,Not Addicted
7,1,2,110,8,Not Addicted
9,6,1,207,4,Addicted
4,3,5,235,4,Addicted
4,1,0,246,4,Not Addicted
6,4,3,35,9,Not Addicted
12,7,2,130,4,Addicted
3,0,1,191,6,Not Addicted
12,2,3,208,5,Addicted
6,5,3,264,8,Addicted
7,6,4,131,5,Addicted
11,5,3,40,9,Addicted
10,4,5,294,5,Addicted
10,6,1,115,7,Addicted
3,6,1,233,4,Addicted
7,0,2,282,9,Not Addicted
3,6,2,241,6,Addicted
2,3,2,265,4,Not Addicted
12,1,5,33,4,Addicted
10,1,3,118,5,Addicted
4,1,3,200,7,Not Addicted
12,3,4,34,4,Addicted
8,5,5,196,8,Addicted
9,0,2,297,8,Addicted
7,6,0,125,4,Addicted
1,3,4,46,5,Not Addicted
3,1,0,291,5,Not Addicted
12,4,3,146,6,Addicted
9,2,4,236,9,Addicted
12,6,4,191,9,Addicted
1,3,1,95,9,Not Addicted
9,7,3,62,7,Addicted
8,3,3,244,5,Addicted
1,0,5,276,6,Not Addicted
6,0,4,296,8,Not Addicted
5,3,3,109,9,Not Addicted
6,1,4,96,8,Not Addicted
10,2,5,24,8,Addicted
12,6,5,110,4,Addicted
5,0,1,174,7,Not Addicted
6,6,4,38,6,Addicted
5,1,3,123,7,Not Addicted
11,6,3,116,4,Addicted
12,4,4,139,6,Addicted
5,0,4,93,6,Not Addicted
4,1,4,280,5,Not Addicted
3,1,2,253,7,Not Addicted
3,2,3,223,7,Not Addicted
4,2,5,175,5,Addicted
9,4,3,288,8,Addicted
2,1,2,68,4,Not Addicted
9,5,4,99,7,Addicted
1,1,1,203,5,Not Addicted
1,2,4,132,6,Not Addicted
5,5,4,145,9,Addicted
6,0,2,148,5,Not Addicted
6,0,3,238,9,Not Addicted
3,6,4,283,8,Addicted
7,3,3,59,4,Addicted
9,2,0,127,9,Not Addicted
11,3,5,211,8,Addicted
12,5,3,200,9,Addicted
10,2,1,190,6,Addicted
8,4,5,87,6,Addicted
6,1,1,84,6,Not Addicted
12,4,4,290,6,Addicted
8,5,5,30,5,Addicted
12,2,3,180,6,Addicted
5,7,5,24,6,Addicted
8,5,4,220,5,Addicted
10,7,2,57,6,Addicted
12,1,1,95,8,Addicted
4,0,4,158,8,Not Addicted
10,0,2,197,7,Addicted
8,5,5,160,8,Addicted
10,3,5,150,4,Addicted
12,2,4,78,4,Addicted
2,2,3,269,4,Not Addicted
12,0,5,18,5,Addicted
12,6,3,130,8,Addicted
5,4,3,110,4,Addicted
9,6,3,158,7,Addicted
4,1,0,155,5,Not Addicted
11,4,2,252,7,Addicted
6,4,2,250,8,Addicted
1,5,5,52,6,Not Addicted
9,0,5,104,7,Addicted
1,6,3,235,6,Not Addicted
5,6,0,15,5,Not Addicted
4,0,3,223,7,Not Addicted
12,6,0,215,7,Addicted
3,7,3,76,9,Not Addicted
6,0,1,109,5,Not Addicted
2,5,1,21,5,Not Addicted
3,3,4,246,4,Addicted
5,4,3,267,8,Addicted
9,5,5,144,7,Addicted
2,2,2,231,7,Not Addicted
10,1,4,165,5,Addicted
8,3,5,151,5,Addicted
2,2,1,167,8,Not Addicted
11,4,3,271,5,Addicted
5,6,4,292,6,Addicted
7,0,3,238,6,Not Addicted
8,4,1,289,9,Addicted
1,5,4,299,6,Not Addicted
6,1,1,177,6,Not Addicted
1,5,0,56,8,Not Addicted
2,3,1,212,7,Not Addicted
1,3,3,223,6,Not Addicted
11,1,2,255,9,Addicted
5,7,1,33,5,Addicted
10,2,5,283,6,Addicted
9,2,2,53,9,Not Addicted
6,3,0,165,8,Not Addicted
11,3,4,208,5,Addicted
11,6,4,171,9,Addicted
1,0,2,243,6,Not Addicted
1,6,4,172,7,Not Addicted
2,6,1,125,5,Not Addicted
9,7,2,102,5,Addicted
3,2,3,51,7,Not Addicted
1,7,1,293,5,Addicted
5,7,1,219,6,Addicted
7,1,1,215,5,Not Addicted
6,2,3,229,6,Addicted
12,0,0,289,7,Addicted
1,5,5,145,4,Addicted
5,3,4,115,7,Not Addicted
5,3,2,127,6,Not Addicted
6,0,0,246,8,Not Addicted
3,7,2,109,7,Addicted
5,6,4,270,8,Addicted
7,1,3,295,8,Addicted
5,7,1,112,6,Addicted
5,3,1,72,6,Not Addicted
5,4,3,184,4,Addicted
10,6,0,291,9,Addicted
10,3,0,235,5,Addicted
3,4,2,16,7,Not Addicted
1,7,3,136,6,Not Addicted
5,0,0,101,7,Not Addicted
9,0,3,199,9,Not Addicted
1,6,4,62,9,Not Addicted
3,3,1,251,8,Not Addicted
4,2,1,141,5,Not Addicted
1,4,1,121,4,Not Addicted
1,1,3,16,7,Not Addicted
8,3,3,239,5,Addicted
2,1,2,165,4,Not Addicted
12,3,1,206,7,Addicted
8,2,2,232,5,Addicted
7,2,1,259,6,Addicted
10,6,2,92,7,Addicted
10,6,2,249,5,Addicted
2,2,4,272,9,Not Addicted
6,5,2,198,4,Addicted
6,2,3,299,5,Addicted
3,0,2,67,6,Not Addicted
11,0,1,18,7,Not Addicted
2,5,2,124,7,Not Addicted
12,7,0,219,7,Addicted
1,4,5,50,6,Not Addicted
6,7,1,182,4,Addicted
12,1,0,243,7,Addicted
5,7,1,290,4,Addicted
11,3,3,87,5,Addicted
9,7,5,117,9,Addicted
1,3,5,290,9,Not Addicted
7,5,3,48,4,Addicted
5,0,5,128,4,Not Addicted
5,6,3,36,9,Addicted
2,3,0,113,7,Not Addicted
11,0,4,83,8,Addicted
3,4,1,200,8,Not Addicted
7,1,3,156,6,Not Addicted
6,4,1,264,9,Not Addicted
12,5,0,293,9,Addicted
2,7,4,222,6,Addicted
6,7,0,132,8,Addicted
2,2,5,215,5,Not Addicted
2,2,1,249,7,Not Addicted
2,2,4,295,7,Not Addicted
11,4,5,31,5,Addicted
3,3,4,268,5,Addicted
2,1,5,114,8,Not Addicted
4,2,0,267,6,Not Addicted
9,5,3,213,5,Addicted
6,5,1,271,6,Addicted
1,2,2,116,4,Not Addicted
8,7,2,260,7,Addicted
12,2,0,230,8,Addicted
7,1,1,231,7,Not Addicted
10,2,1,267,8,Addicted
3,1,0,210,4,Not Addicted
1,5,1,267,7,Not Addicted
5,2,3,234,4,Addicted
4,4,0,211,8,Not Addicted
10,6,3,235,5,Addicted
8,4,1,245,7,Addicted
1,5,0,192,4,Not Addicted
10,1,1,209,9,Addicted
1,4,0,255,7,Not Addicted
12,1,1,120,7,Addicted
4,4,3,15,7,Not Addicted
8,4,3,245,6,Addicted
5,1,1,136,4,Not Addicted
2,3,0,113,4,Not Addicted
6,4,2,246,7,Addicted
5,2,3,164,5,Not Addicted
2,6,3,266,7,Addicted
